ExperimentName	Subject	Session	Chopstick	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	FeliceNeutro[Session]	Group	Handedness	IstruzioniBlocchi.DurationError	IstruzioniBlocchi.OnsetDelay	IstruzioniBlocchi.OnsetTime	IstruzioniBlocchi.OnsetToOnsetTime	Lenti	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Welcome.DurationError	Welcome.OnsetDelay	Welcome.OnsetTime	Welcome.OnsetToOnsetTime	Block	Istruzionitraining1.ACC	Istruzionitraining1.CRESP	Istruzionitraining1.DurationError	Istruzionitraining1.OnsetDelay	Istruzionitraining1.OnsetTime	Istruzionitraining1.OnsetToOnsetTime	Istruzionitraining1.RESP	Istruzionitraining1.RT	Istruzionitraining1.RTTime	Procedure[Block]	Running[Block]	TrainingBlocklist	TrainingBlocklist.Cycle	TrainingBlocklist.Sample	Valutation	Valutation.Cycle	Valutation.Sample	XPBlocklist	XPBlocklist.Cycle	XPBlocklist.Sample	XpBlocklist2	XpBlocklist2.Cycle	XpBlocklist2.Sample	Trial	ArouImage.RESP	Arousalproc	Arousalproc.Cycle	Arousalproc.Sample	b	Categoria	COLORE1	ColoreB	ColoreM	FeliceNeutro[Trial]	FeliceNeutro.Cycle	FeliceNeutro.Sample	KeyPress10RESP	KeyPress10RT	KeyPress11RESP	KeyPress11RT	KeyPress12RESP	KeyPress12RT	KeyPress13RESP	KeyPress13RT	KeyPress14RESP	KeyPress14RT	KeyPress15RESP	KeyPress15RT	KeyPress16RESP	KeyPress16RT	KeyPress17RESP	KeyPress17RT	KeyPress18RESP	KeyPress18RT	KeyPress19RESP	KeyPress19RT	KeyPress1RESP	KeyPress1RT	KeyPress20RESP	KeyPress20RT	KeyPress2RESP	KeyPress2RT	KeyPress3RESP	KeyPress3RT	KeyPress4RESP	KeyPress4RT	KeyPress5RESP	KeyPress5RT	KeyPress6RESP	KeyPress6RT	KeyPress7RESP	KeyPress7RT	KeyPress8RESP	KeyPress8RT	KeyPress9RESP	KeyPress9RT	m	NeutroFelice	NeutroFelice.Cycle	NeutroFelice.Sample	Procedure[Trial]	Provalist	Provalist.Cycle	Provalist.Sample	Running[Trial]	TAG	TAG1	Trialblocklist	Trialblocklist.Cycle	Trialblocklist.Sample	ValImage.RESP	Valtrialproc	Valtrialproc.Cycle	Valtrialproc.Sample
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	8					NEUTRO	2		ROSSO	VERDE	N																							b	1164			m	4500	b	7364	m	13924											FELICE	4	2	8	NeutroFeliceProc				NeutroFelice	RV_NF_2.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	9					FELICE	1		VERDE	ROSSO	2	1	1																					m	1390			b	5046	n	6701	m	8173	b	11509	m	13909							NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_1.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	10					FELICE	2		ROSSO	VERDE	3	1	2																					b	1028			m	12188	n	13444	b	14572											NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_2.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	11					FELICE	1		ROSSO	VERDE	1	1	3																					b	1154																			NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_1.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	12					FELICE	2		VERDE	ROSSO	4	1	4																					m	832			b	4176	n	5856	m	6911	n	9151	m	12239							NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_2.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	13					FELICE	1		ROSSO	VERDE	1	2	5																					b	966			n	8326	b	10678													NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_1.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	14					FELICE	2		ROSSO	VERDE	3	2	6																					b	1052			m	12756	b	13828													NEUTRO				FeliceNeutroProc				FeliceNeutro	VR_NF_2.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	15					FELICE	2		VERDE	ROSSO	4	2	7																					m	978			b	5338	n	7425	m	9617	b	13641									NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_2.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	2										blockproc2	XpBlocklist2										1	1	1	16					FELICE	1		VERDE	ROSSO	2	2	8																					m	1048			n	6056	m	6632	b	11688	n	13696	m	14512							NEUTRO				FeliceNeutroProc				FeliceNeutro	RV_NF_1.png								
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							1						1	ROSSO			N																																															ValenzaTrialproc				Valtrialproc	R_F1.png	FELICE				y	1	1	1
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							2						2	VERDE			N																																															ValenzaTrialproc				Valtrialproc	V_F2.png	FELICE				y	6	1	2
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							3						1	ROSSO			N																																															ValenzaTrialproc				Valtrialproc	R_N1.png	NEUTRO				e	3	1	3
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							4						2	VERDE			N																																															ValenzaTrialproc				Valtrialproc	V_N2.png	NEUTRO				r	8	1	4
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							5						2	ROSSO			N																																															ValenzaTrialproc				Valtrialproc	R_N2.png	NEUTRO				r	4	1	5
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							6						1	VERDE			N																																															ValenzaTrialproc				Valtrialproc	V_N1.png	NEUTRO				r	7	1	6
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							7						1	VERDE			N																																															ValenzaTrialproc				Valtrialproc	V_F1.png	FELICE				u	5	1	7
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							8						2	ROSSO			N																																															ValenzaTrialproc				Valtrialproc	R_F2.png	FELICE				u	2	1	8
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							9	3	4	1	1		2	ROSSO			N																																															ArousalTrialproc				Arousalproc	R_N2.png	NEUTRO							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							10	3	8	1	2		2	VERDE			N																																															ArousalTrialproc				Arousalproc	V_N2.png	NEUTRO							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							11	4	3	1	3		1	ROSSO			N																																															ArousalTrialproc				Arousalproc	R_N1.png	NEUTRO							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							12	5	6	1	4		2	VERDE			N																																															ArousalTrialproc				Arousalproc	V_F2.png	FELICE							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							13	6	1	1	5		1	ROSSO			N																																															ArousalTrialproc				Arousalproc	R_F1.png	FELICE							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							14	6	5	1	6		1	VERDE			N																																															ArousalTrialproc				Arousalproc	V_F1.png	FELICE							
qualiamotion pilot	7	1	NO	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118007</Frequency><Timestamp dt:dt="r8">44460711616</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-30T12:46:53Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	qualiamotion pilot-7-1	84.910	1.0.0.550	N	1	right	-999999	728206	728206	0	RV	1511656769	Professional	2.0.10.356	2.0.10.356	06-30-2021	30/06/2021 12:46:53	14:46:53	female	2.0.10.252	-999999	17	726734	0	3										Vallist	Valutation				1	1	1							15	5	7	1	7		1	VERDE			N																																															ArousalTrialproc				Arousalproc	V_N1.png	NEUTRO							
